# kernel fit
# initial parameters: I=[0.0003 0.003  0.0003 0.0001 0.0001] sigma=[5. 5. 5. 5. 5.] center=[ 0.  5. 20. 20. 20.]
# final parameters  : I=[9.28462299e-05 3.02773651e-03 1.79372715e-04 7.14401326e-05
 1.92063592e-04] sigma=[ 3.12568239  4.89337754  2.7811114   4.83569623 13.98715283] center=[-5.44304822  7.20207292 21.74078974 -9.28431782  8.14710816]
# RMSE(death vs kernel*case) = 2.53e-01
# time-pt , cases, kernel  , kfitted , deaths  , dfitted 
-1.31e+02, 0.00e+00, -6.01e-09, 6.21e-26, 0.00e+00, 0.00e+00, 
-1.30e+02, 0.00e+00, -2.78e-09, 1.26e-25, 0.00e+00, 0.00e+00, 
-1.29e+02, 0.00e+00, 1.03e-10, 2.55e-25, 0.00e+00, 0.00e+00, 
-1.28e+02, 0.00e+00, 2.10e-09, 5.13e-25, 0.00e+00, 0.00e+00, 
-1.27e+02, 0.00e+00, 3.09e-09, 1.03e-24, 0.00e+00, 0.00e+00, 
-1.26e+02, 0.00e+00, 3.26e-09, 2.04e-24, 0.00e+00, 0.00e+00, 
-1.25e+02, 0.00e+00, 2.99e-09, 4.04e-24, 0.00e+00, 0.00e+00, 
-1.24e+02, 0.00e+00, 2.64e-09, 7.96e-24, 0.00e+00, 0.00e+00, 
-1.23e+02, 0.00e+00, 2.43e-09, 1.56e-23, 0.00e+00, 0.00e+00, 
-1.22e+02, 0.00e+00, 2.30e-09, 3.04e-23, 0.00e+00, 0.00e+00, 
-1.21e+02, 0.00e+00, 2.04e-09, 5.90e-23, 0.00e+00, 0.00e+00, 
-1.20e+02, 0.00e+00, 1.29e-09, 1.14e-22, 0.00e+00, 0.00e+00, 
-1.19e+02, 0.00e+00, -1.82e-10, 2.19e-22, 0.00e+00, 0.00e+00, 
-1.18e+02, 0.00e+00, -2.37e-09, 4.18e-22, 0.00e+00, 0.00e+00, 
-1.17e+02, 0.00e+00, -4.93e-09, 7.94e-22, 0.00e+00, 0.00e+00, 
-1.16e+02, 0.00e+00, -7.18e-09, 1.50e-21, 0.00e+00, 0.00e+00, 
-1.15e+02, 0.00e+00, -8.23e-09, 2.83e-21, 0.00e+00, 0.00e+00, 
-1.14e+02, 0.00e+00, -7.28e-09, 5.29e-21, 0.00e+00, 0.00e+00, 
-1.13e+02, 0.00e+00, -3.90e-09, 9.85e-21, 0.00e+00, 0.00e+00, 
-1.12e+02, 0.00e+00, 1.70e-09, 1.82e-20, 0.00e+00, 0.00e+00, 
-1.11e+02, 0.00e+00, 8.51e-09, 3.36e-20, 0.00e+00, 0.00e+00, 
-1.10e+02, 0.00e+00, 1.48e-08, 6.17e-20, 0.00e+00, 0.00e+00, 
-1.09e+02, 0.00e+00, 1.86e-08, 1.13e-19, 0.00e+00, 0.00e+00, 
