# kernel fit
# initial parameters: I=[0.003] sigma=[5.] center=[10.]
# final parameters  : I=[0.00312533] sigma=[5.48003277] center=[7.18982911]
# RMSE(death vs kernel*case) = 2.78e+00
# time-pt , cases, kernel  , kfitted , deaths  , dfitted 
-1.31e+02, 0.00e+00, -6.01e-09, 2.58e-141, 0.00e+00, 0.00e+00, 
-1.30e+02, 0.00e+00, -2.78e-09, 2.53e-139, 0.00e+00, 0.00e+00, 
-1.29e+02, 0.00e+00, 1.03e-10, 2.40e-137, 0.00e+00, 0.00e+00, 
-1.28e+02, 0.00e+00, 2.10e-09, 2.20e-135, 0.00e+00, 0.00e+00, 
-1.27e+02, 0.00e+00, 3.09e-09, 1.95e-133, 0.00e+00, 0.00e+00, 
-1.26e+02, 0.00e+00, 3.26e-09, 1.67e-131, 0.00e+00, 0.00e+00, 
-1.25e+02, 0.00e+00, 2.99e-09, 1.39e-129, 0.00e+00, 0.00e+00, 
-1.24e+02, 0.00e+00, 2.64e-09, 1.11e-127, 0.00e+00, 0.00e+00, 
-1.23e+02, 0.00e+00, 2.43e-09, 8.65e-126, 0.00e+00, 0.00e+00, 
-1.22e+02, 0.00e+00, 2.30e-09, 6.49e-124, 0.00e+00, 0.00e+00, 
-1.21e+02, 0.00e+00, 2.04e-09, 4.71e-122, 0.00e+00, 0.00e+00, 
-1.20e+02, 0.00e+00, 1.29e-09, 3.31e-120, 0.00e+00, 0.00e+00, 
-1.19e+02, 0.00e+00, -1.82e-10, 2.25e-118, 0.00e+00, 0.00e+00, 
-1.18e+02, 0.00e+00, -2.37e-09, 1.48e-116, 0.00e+00, 0.00e+00, 
-1.17e+02, 0.00e+00, -4.93e-09, 9.40e-115, 0.00e+00, 0.00e+00, 
-1.16e+02, 0.00e+00, -7.18e-09, 5.78e-113, 0.00e+00, 0.00e+00, 
-1.15e+02, 0.00e+00, -8.23e-09, 3.44e-111, 0.00e+00, 0.00e+00, 
-1.14e+02, 0.00e+00, -7.28e-09, 1.98e-109, 0.00e+00, 0.00e+00, 
-1.13e+02, 0.00e+00, -3.90e-09, 1.10e-107, 0.00e+00, 0.00e+00, 
-1.12e+02, 0.00e+00, 1.70e-09, 5.92e-106, 0.00e+00, 0.00e+00, 
-1.11e+02, 0.00e+00, 8.51e-09, 3.08e-104, 0.00e+00, 0.00e+00, 
-1.10e+02, 0.00e+00, 1.48e-08, 1.55e-102, 0.00e+00, 0.00e+00, 
-1.09e+02, 0.00e+00, 1.86e-08, 7.55e-101, 0.00e+00, 0.00e+00, 
-1.08e+02, 0.00e+00, 1.79e-08, 3.56e-99, 0.00e+00, 0.00e+00, 
-1.07e+02, 0.00e+00, 1.17e-08, 1.62e-97, 0.00e+00, 0.00e+00, 
-1.06e+02, 0.00e+00, 3.34e-10, 7.14e-96, 0.00e+00, 0.00e+00, 
-1.05e+02, 0.00e+00, -1.42e-08, 3.05e-94, 0.00e+00, 2.58e-141, 
-1.04e+02, 0.00e+00, -2.83e-08, 1.26e-92, 0.00e+00, 2.56e-139, 
-1.03e+02, 0.00e+00, -3.77e-08, 5.01e-91, 0.00e+00, 2.42e-137, 
-1.02e+02, 0.00e+00, -3.82e-08, 1.93e-89, 0.00e+00, 2.22e-135, 
-1.01e+02, 0.00e+00, -2.76e-08, 7.21e-88, 0.00e+00, 1.97e-133, 
-1.00e+02, 0.00e+00, -5.87e-09, 2.60e-86, 0.00e+00, 1.69e-131, 
-9.90e+01, 0.00e+00, 2.32e-08, 9.08e-85, 0.00e+00, 1.40e-129, 
-9.80e+01, 0.00e+00, 5.27e-08, 3.07e-83, 0.00e+00, 1.13e-127, 
-9.70e+01, 0.00e+00, 7.38e-08, 1.00e-81, 0.00e+00, 8.76e-126, 
-9.60e+01, 0.00e+00, 7.81e-08, 3.16e-80, 0.00e+00, 6.58e-124, 
-9.50e+01, 0.00e+00, 5.99e-08, 9.66e-79, 0.00e+00, 4.78e-122, 
-9.40e+01, 0.00e+00, 1.87e-08, 2.86e-77, 0.00e+00, 3.36e-120, 
-9.30e+01, 0.00e+00, -3.88e-08, 8.16e-76, 0.00e+00, 2.28e-118, 
-9.20e+01, 0.00e+00, -9.93e-08, 2.26e-74, 0.00e+00, 1.50e-116, 
-9.10e+01, 0.00e+00, -1.45e-07, 6.04e-73, 0.00e+00, 9.55e-115, 
-9.00e+01, 0.00e+00, -1.58e-07, 1.56e-71, 0.00e+00, 5.87e-113, 
-8.90e+01, 0.00e+00, -1.24e-07, 3.91e-70, 0.00e+00, 3.49e-111, 
-8.80e+01, 0.00e+00, -4.08e-08, 9.45e-69, 0.00e+00, 2.01e-109, 
-8.70e+01, 0.00e+00, 7.95e-08, 2.21e-67, 0.00e+00, 1.12e-107, 
-8.60e+01, 0.00e+00, 2.10e-07, 5.01e-66, 0.00e+00, 6.03e-106, 
-8.50e+01, 0.00e+00, 3.08e-07, 1.10e-64, 0.00e+00, 3.14e-104, 
-8.40e+01, 0.00e+00, 3.24e-07, 2.32e-63, 0.00e+00, 1.58e-102, 
-8.30e+01, 0.00e+00, 2.10e-07, 4.76e-62, 0.00e+00, 7.71e-101, 
-8.20e+01, 0.00e+00, -7.27e-08, 9.44e-61, 0.00e+00, 3.64e-99, 
-8.10e+01, 0.00e+00, -5.47e-07, 1.81e-59, 0.00e+00, 1.66e-97, 
-8.00e+01, 0.00e+00, -2.14e-07, 3.35e-58, 0.00e+00, 7.31e-96, 
-7.90e+01, 0.00e+00, -5.76e-08, 6.02e-57, 0.00e+00, 3.12e-94, 
-7.80e+01, 0.00e+00, -5.70e-08, 1.04e-55, 0.00e+00, 1.29e-92, 
-7.70e+01, 0.00e+00, -2.02e-07, 1.75e-54, 0.00e+00, 5.14e-91, 
-7.60e+01, 0.00e+00, -5.15e-07, 2.84e-53, 0.00e+00, 1.98e-89, 
-7.50e+01, 0.00e+00, -7.50e-08, 4.46e-52, 0.00e+00, 7.41e-88, 
-7.40e+01, 0.00e+00, -3.45e-08, 6.77e-51, 0.00e+00, 2.68e-86, 
-7.30e+01, 0.00e+00, 3.70e-07, 9.95e-50, 0.00e+00, 9.35e-85, 
-7.20e+01, 0.00e+00, 8.20e-07, 1.41e-48, 0.00e+00, 3.16e-83, 
-7.10e+01, 0.00e+00, 9.24e-07, 1.94e-47, 0.00e+00, 1.03e-81, 
-7.00e+01, 0.00e+00, 1.24e-06, 2.58e-46, 0.00e+00, 3.27e-80, 
-6.90e+01, 0.00e+00, 2.97e-07, 3.32e-45, 0.00e+00, 9.99e-79, 
-6.80e+01, 0.00e+00, 5.98e-07, 4.12e-44, 0.00e+00, 2.96e-77, 
-6.70e+01, 0.00e+00, -3.84e-07, 4.96e-43, 0.00e+00, 8.46e-76, 
-6.60e+01, 0.00e+00, -2.26e-06, 5.77e-42, 0.00e+00, 2.34e-74, 
-6.50e+01, 0.00e+00, -2.78e-06, 6.49e-41, 0.00e+00, 6.27e-73, 
-6.40e+01, 0.00e+00, -3.03e-06, 7.07e-40, 0.00e+00, 1.62e-71, 
-6.30e+01, 0.00e+00, -2.50e-06, 7.44e-39, 0.00e+00, 4.07e-70, 
-6.20e+01, 0.00e+00, -3.22e-07, 7.57e-38, 0.00e+00, 9.86e-69, 
-6.10e+01, 0.00e+00, 1.59e-06, 7.46e-37, 0.00e+00, 2.31e-67, 
-6.00e+01, 0.00e+00, 4.39e-06, 7.10e-36, 0.00e+00, 5.24e-66, 
-5.90e+01, 0.00e+00, 6.19e-06, 6.55e-35, 0.00e+00, 1.15e-64, 
-5.80e+01, 0.00e+00, 6.97e-06, 5.83e-34, 0.00e+00, 2.44e-63, 
-5.70e+01, 0.00e+00, 5.52e-06, 5.03e-33, 0.00e+00, 5.01e-62, 
-5.60e+01, 0.00e+00, 2.32e-06, 4.19e-32, 0.00e+00, 9.94e-61, 
-5.50e+01, 0.00e+00, -2.72e-06, 3.38e-31, 0.00e+00, 1.91e-59, 
-5.40e+01, 0.00e+00, -8.66e-06, 2.64e-30, 0.00e+00, 3.55e-58, 
-5.30e+01, 0.00e+00, -1.32e-05, 1.99e-29, 0.00e+00, 6.37e-57, 
-5.20e+01, 0.00e+00, -1.48e-05, 1.45e-28, 0.00e+00, 1.11e-55, 
-5.10e+01, 0.00e+00, -1.35e-05, 1.03e-27, 0.00e+00, 1.86e-54, 
-5.00e+01, 0.00e+00, -6.82e-06, 7.00e-27, 0.00e+00, 3.03e-53, 
-4.90e+01, 0.00e+00, 2.32e-06, 4.62e-26, 0.00e+00, 4.76e-52, 
-4.80e+01, 0.00e+00, 1.40e-05, 2.95e-25, 0.00e+00, 7.25e-51, 
-4.70e+01, 0.00e+00, 2.56e-05, 1.83e-24, 0.00e+00, 1.07e-49, 
-4.60e+01, 0.00e+00, 3.22e-05, 1.09e-23, 0.00e+00, 1.52e-48, 
-4.50e+01, 0.00e+00, 3.11e-05, 6.31e-23, 0.00e+00, 2.09e-47, 
-4.40e+01, 0.00e+00, 2.20e-05, 3.53e-22, 0.00e+00, 2.79e-46, 
-4.30e+01, 0.00e+00, 3.55e-06, 1.91e-21, 0.00e+00, 3.60e-45, 
-4.20e+01, 0.00e+00, -2.05e-05, 9.97e-21, 0.00e+00, 4.48e-44, 
-4.10e+01, 0.00e+00, -4.37e-05, 5.05e-20, 0.00e+00, 5.41e-43, 
-4.00e+01, 0.00e+00, -5.68e-05, 2.47e-19, 0.00e+00, 6.31e-42, 
-3.90e+01, 0.00e+00, -6.01e-05, 1.17e-18, 0.00e+00, 7.12e-41, 
-3.80e+01, 0.00e+00, -4.78e-05, 5.35e-18, 0.00e+00, 7.78e-40, 
-3.70e+01, 0.00e+00, -2.16e-05, 2.37e-17, 0.00e+00, 8.22e-39, 
-3.60e+01, 0.00e+00, 1.24e-05, 1.02e-16, 0.00e+00, 8.39e-38, 
-3.50e+01, 0.00e+00, 4.30e-05, 4.21e-16, 0.00e+00, 8.30e-37, 
-3.40e+01, 0.00e+00, 6.02e-05, 1.69e-15, 0.00e+00, 7.93e-36, 
-3.30e+01, 0.00e+00, 6.19e-05, 6.54e-15, 0.00e+00, 7.34e-35, 
-3.20e+01, 0.00e+00, 5.09e-05, 2.45e-14, 0.00e+00, 6.57e-34, 
-3.10e+01, 0.00e+00, 2.72e-05, 8.89e-14, 0.00e+00, 5.69e-33, 
-3.00e+01, 0.00e+00, 3.45e-06, 3.12e-13, 0.00e+00, 4.76e-32, 
-2.90e+01, 0.00e+00, -1.50e-05, 1.06e-12, 0.00e+00, 3.86e-31, 
-2.80e+01, 0.00e+00, -2.19e-05, 3.47e-12, 0.00e+00, 3.02e-30, 
-2.70e+01, 0.00e+00, -1.92e-05, 1.10e-11, 0.00e+00, 2.29e-29, 
-2.60e+01, 0.00e+00, -1.05e-05, 3.39e-11, 0.00e+00, 1.68e-28, 
-2.50e+01, 0.00e+00, 5.45e-06, 1.01e-10, 0.00e+00, 1.19e-27, 
-2.40e+01, 0.00e+00, 1.79e-05, 2.89e-10, 0.00e+00, 8.20e-27, 
-2.30e+01, 0.00e+00, 2.57e-05, 8.03e-10, 0.00e+00, 5.44e-26, 
-2.20e+01, 0.00e+00, 3.07e-05, 2.16e-09, 0.00e+00, 3.50e-25, 
-2.10e+01, 0.00e+00, 3.17e-05, 5.61e-09, 0.00e+00, 2.18e-24, 
-2.00e+01, 0.00e+00, 3.38e-05, 1.41e-08, 0.00e+00, 1.31e-23, 
-1.90e+01, 0.00e+00, 3.86e-05, 3.43e-08, 0.00e+00, 7.61e-23, 
-1.80e+01, 0.00e+00, 4.50e-05, 8.07e-08, 0.00e+00, 4.29e-22, 
-1.70e+01, 0.00e+00, 5.56e-05, 1.84e-07, 0.00e+00, 2.34e-21, 
-1.60e+01, 0.00e+00, 6.88e-05, 4.04e-07, 0.00e+00, 1.23e-20, 
-1.50e+01, 0.00e+00, 8.58e-05, 8.60e-07, 0.00e+00, 6.28e-20, 
-1.40e+01, 0.00e+00, 1.02e-04, 1.77e-06, 0.00e+00, 3.10e-19, 
-1.30e+01, 0.00e+00, 1.20e-04, 3.53e-06, 0.00e+00, 1.48e-18, 
-1.20e+01, 0.00e+00, 1.42e-04, 6.79e-06, 0.00e+00, 6.84e-18, 
-1.10e+01, 0.00e+00, 1.65e-04, 1.27e-05, 0.00e+00, 3.06e-17, 
-1.00e+01, 0.00e+00, 1.92e-04, 2.28e-05, 0.00e+00, 1.32e-16, 
-9.00e+00, 0.00e+00, 2.23e-04, 3.98e-05, 0.00e+00, 5.53e-16, 
-8.00e+00, 0.00e+00, 2.58e-04, 6.71e-05, 0.00e+00, 2.24e-15, 
-7.00e+00, 0.00e+00, 2.99e-04, 1.09e-04, 0.00e+00, 8.79e-15, 
-6.00e+00, 0.00e+00, 3.41e-04, 1.73e-04, 0.00e+00, 3.33e-14, 
-5.00e+00, 0.00e+00, 3.98e-04, 2.63e-04, 0.00e+00, 1.22e-13, 
-4.00e+00, 0.00e+00, 4.76e-04, 3.89e-04, 0.00e+00, 4.35e-13, 
-3.00e+00, 0.00e+00, 5.86e-04, 5.55e-04, 0.00e+00, 1.49e-12, 
-2.00e+00, 0.00e+00, 7.38e-04, 7.66e-04, 0.00e+00, 4.98e-12, 
-1.00e+00, 0.00e+00, 9.47e-04, 1.02e-03, 0.00e+00, 1.60e-11, 
0.00e+00, 0.00e+00, 1.22e-03, 1.32e-03, 0.00e+00, 5.00e-11, 
1.00e+00, 0.00e+00, 1.54e-03, 1.65e-03, 0.00e+00, 1.51e-10, 
2.00e+00, 0.00e+00, 1.90e-03, 2.00e-03, 0.00e+00, 4.41e-10, 
3.00e+00, 0.00e+00, 2.28e-03, 2.33e-03, 0.00e+00, 1.25e-09, 
4.00e+00, 0.00e+00, 2.63e-03, 2.64e-03, 0.00e+00, 3.42e-09, 
5.00e+00, 0.00e+00, 2.93e-03, 2.89e-03, 0.00e+00, 9.06e-09, 
6.00e+00, 0.00e+00, 3.13e-03, 3.05e-03, 0.00e+00, 2.33e-08, 
7.00e+00, 0.00e+00, 3.22e-03, 3.12e-03, 0.00e+00, 5.79e-08, 
8.00e+00, 0.00e+00, 3.18e-03, 3.09e-03, 0.00e+00, 1.39e-07, 
9.00e+00, 0.00e+00, 3.02e-03, 2.96e-03, 0.00e+00, 3.26e-07, 
1.00e+01, 0.00e+00, 2.76e-03, 2.74e-03, 0.00e+00, 7.36e-07, 
1.10e+01, 0.00e+00, 2.43e-03, 2.45e-03, 0.00e+00, 1.61e-06, 
1.20e+01, 0.00e+00, 2.06e-03, 2.13e-03, 0.00e+00, 3.42e-06, 
1.30e+01, 0.00e+00, 1.68e-03, 1.78e-03, 0.00e+00, 7.05e-06, 
1.40e+01, 0.00e+00, 1.33e-03, 1.44e-03, 0.00e+00, 1.41e-05, 
1.50e+01, 0.00e+00, 1.03e-03, 1.13e-03, 0.00e+00, 2.72e-05, 
1.60e+01, 0.00e+00, 7.87e-04, 8.58e-04, 0.00e+00, 5.12e-05, 
1.70e+01, 0.00e+00, 6.11e-04, 6.30e-04, 0.00e+00, 9.33e-05, 
1.80e+01, 0.00e+00, 4.92e-04, 4.47e-04, 0.00e+00, 1.65e-04, 
1.90e+01, 0.00e+00, 4.18e-04, 3.06e-04, 0.00e+00, 2.84e-04, 
2.00e+01, 0.00e+00, 3.79e-04, 2.03e-04, 0.00e+00, 4.74e-04, 
2.10e+01, 0.00e+00, 3.52e-04, 1.31e-04, 0.00e+00, 7.71e-04, 
2.20e+01, 0.00e+00, 3.24e-04, 8.11e-05, 0.00e+00, 1.22e-03, 
2.30e+01, 0.00e+00, 2.88e-04, 4.87e-05, 0.00e+00, 1.88e-03, 
2.40e+01, 0.00e+00, 2.44e-04, 2.83e-05, 0.00e+00, 2.83e-03, 
2.50e+01, 1.00e+00, 1.95e-04, 1.59e-05, 0.00e+00, 4.15e-03, 
2.60e+01, 1.00e+00, 1.43e-04, 8.64e-06, 0.00e+00, 5.95e-03, 
2.70e+01, 1.00e+00, 1.01e-04, 4.54e-06, 0.00e+00, 8.35e-03, 
2.80e+01, 1.00e+00, 7.21e-05, 2.31e-06, 0.00e+00, 1.15e-02, 
2.90e+01, 1.00e+00, 5.61e-05, 1.14e-06, 0.00e+00, 1.56e-02, 
3.00e+01, 2.00e+00, 5.04e-05, 5.40e-07, 0.00e+00, 2.07e-02, 
3.10e+01, 2.00e+00, 4.94e-05, 2.49e-07, 0.00e+00, 2.72e-02, 
3.20e+01, 3.00e+00, 5.31e-05, 1.11e-07, 0.00e+00, 3.53e-02, 
3.30e+01, 3.00e+00, 5.53e-05, 4.76e-08, 0.00e+00, 4.53e-02, 
3.40e+01, 4.00e+00, 5.72e-05, 1.98e-08, 0.00e+00, 5.78e-02, 
3.50e+01, 5.00e+00, 5.51e-05, 7.99e-09, 0.00e+00, 7.32e-02, 
3.60e+01, 6.00e+00, 4.88e-05, 3.11e-09, 1.00e+00, 9.24e-02, 
3.70e+01, 8.00e+00, 3.74e-05, 1.17e-09, 1.00e+00, 1.16e-01, 
3.80e+01, 1.00e+01, 1.89e-05, 4.27e-10, 1.00e+00, 1.46e-01, 
3.90e+01, 1.30e+01, -2.75e-06, 1.51e-10, 1.00e+00, 1.83e-01, 
4.00e+01, 1.60e+01, -2.22e-05, 5.14e-11, 1.00e+00, 2.30e-01, 
4.10e+01, 2.00e+01, -3.80e-05, 1.69e-11, 1.00e+00, 2.88e-01, 
4.20e+01, 2.50e+01, -3.97e-05, 5.41e-12, 1.00e+00, 3.61e-01, 
4.30e+01, 3.10e+01, -2.84e-05, 1.67e-12, 2.00e+00, 4.53e-01, 
4.40e+01, 3.90e+01, -3.85e-06, 4.98e-13, 2.00e+00, 5.68e-01, 
4.50e+01, 4.90e+01, 2.79e-05, 1.44e-13, 2.00e+00, 7.11e-01, 
4.60e+01, 6.20e+01, 5.61e-05, 4.01e-14, 3.00e+00, 8.91e-01, 
4.70e+01, 7.70e+01, 7.23e-05, 1.08e-14, 3.00e+00, 1.12e+00, 
4.80e+01, 9.70e+01, 7.11e-05, 2.83e-15, 4.00e+00, 1.40e+00, 
4.90e+01, 1.22e+02, 5.10e-05, 7.16e-16, 4.00e+00, 1.75e+00, 
5.00e+01, 1.52e+02, 1.85e-05, 1.75e-16, 5.00e+00, 2.18e+00, 
5.10e+01, 1.90e+02, -1.93e-05, 4.14e-17, 6.00e+00, 2.72e+00, 
5.20e+01, 2.38e+02, -4.74e-05, 9.46e-18, 7.00e+00, 3.39e+00, 
5.30e+01, 2.96e+02, -6.27e-05, 2.09e-18, 8.00e+00, 4.21e+00, 
5.40e+01, 3.69e+02, -6.32e-05, 4.47e-19, 1.00e+01, 5.22e+00, 
5.50e+01, 4.57e+02, -4.83e-05, 9.26e-20, 1.10e+01, 6.46e+00, 
5.60e+01, 5.66e+02, -2.56e-05, 1.85e-20, 1.30e+01, 7.97e+00, 
5.70e+01, 6.97e+02, -4.78e-08, 3.59e-21, 1.50e+01, 9.80e+00, 
5.80e+01, 8.54e+02, 2.14e-05, 6.72e-22, 1.80e+01, 1.20e+01, 
5.90e+01, 1.04e+03, 3.29e-05, 1.22e-22, 2.00e+01, 1.46e+01, 
6.00e+01, 1.26e+03, 3.63e-05, 2.13e-23, 2.40e+01, 1.77e+01, 
6.10e+01, 1.51e+03, 2.78e-05, 3.61e-24, 2.70e+01, 2.14e+01, 
6.20e+01, 1.79e+03, 1.62e-05, 5.92e-25, 3.10e+01, 2.56e+01, 
6.30e+01, 2.10e+03, 3.97e-06, 9.39e-26, 3.60e+01, 3.04e+01, 
6.40e+01, 2.42e+03, -7.99e-06, 1.44e-26, 4.10e+01, 3.59e+01, 
6.50e+01, 2.75e+03, -1.39e-05, 2.13e-27, 4.70e+01, 4.20e+01, 
6.60e+01, 3.06e+03, -1.61e-05, 3.06e-28, 5.30e+01, 4.87e+01, 
6.70e+01, 3.33e+03, -1.31e-05, 4.25e-29, 6.00e+01, 5.60e+01, 
6.80e+01, 3.55e+03, -8.78e-06, 5.70e-30, 6.70e+01, 6.37e+01, 
