# kernel fit
# initial parameters: I=[0.003  0.0003] sigma=[5. 5.] center=[ 5. 20.]
# final parameters  : I=[0.00316151 0.0002617 ] sigma=[5.32354576 3.20325982] center=[ 7.12573025 22.54778495]
# RMSE(death vs kernel*case) = 2.17e+00
# time-pt , cases, kernel  , kfitted , deaths  , dfitted 
-1.31e+02, 0.00e+00, -6.01e-09, 2.07e-149, 0.00e+00, 0.00e+00, 
-1.30e+02, 0.00e+00, -2.78e-09, 2.66e-147, 0.00e+00, 0.00e+00, 
-1.29e+02, 0.00e+00, 1.03e-10, 3.30e-145, 0.00e+00, 0.00e+00, 
-1.28e+02, 0.00e+00, 2.10e-09, 3.95e-143, 0.00e+00, 0.00e+00, 
-1.27e+02, 0.00e+00, 3.09e-09, 4.57e-141, 0.00e+00, 0.00e+00, 
-1.26e+02, 0.00e+00, 3.26e-09, 5.10e-139, 0.00e+00, 0.00e+00, 
-1.25e+02, 0.00e+00, 2.99e-09, 5.49e-137, 0.00e+00, 0.00e+00, 
-1.24e+02, 0.00e+00, 2.64e-09, 5.71e-135, 0.00e+00, 0.00e+00, 
-1.23e+02, 0.00e+00, 2.43e-09, 5.73e-133, 0.00e+00, 0.00e+00, 
-1.22e+02, 0.00e+00, 2.30e-09, 5.56e-131, 0.00e+00, 0.00e+00, 
-1.21e+02, 0.00e+00, 2.04e-09, 5.20e-129, 0.00e+00, 0.00e+00, 
-1.20e+02, 0.00e+00, 1.29e-09, 4.70e-127, 0.00e+00, 0.00e+00, 
-1.19e+02, 0.00e+00, -1.82e-10, 4.09e-125, 0.00e+00, 0.00e+00, 
-1.18e+02, 0.00e+00, -2.37e-09, 3.45e-123, 0.00e+00, 0.00e+00, 
-1.17e+02, 0.00e+00, -4.93e-09, 2.80e-121, 0.00e+00, 0.00e+00, 
-1.16e+02, 0.00e+00, -7.18e-09, 2.20e-119, 0.00e+00, 0.00e+00, 
-1.15e+02, 0.00e+00, -8.23e-09, 1.66e-117, 0.00e+00, 0.00e+00, 
-1.14e+02, 0.00e+00, -7.28e-09, 1.22e-115, 0.00e+00, 0.00e+00, 
-1.13e+02, 0.00e+00, -3.90e-09, 8.57e-114, 0.00e+00, 0.00e+00, 
-1.12e+02, 0.00e+00, 1.70e-09, 5.84e-112, 0.00e+00, 0.00e+00, 
-1.11e+02, 0.00e+00, 8.51e-09, 3.84e-110, 0.00e+00, 0.00e+00, 
-1.10e+02, 0.00e+00, 1.48e-08, 2.44e-108, 0.00e+00, 0.00e+00, 
-1.09e+02, 0.00e+00, 1.86e-08, 1.49e-106, 0.00e+00, 0.00e+00, 
-1.08e+02, 0.00e+00, 1.79e-08, 8.83e-105, 0.00e+00, 0.00e+00, 
-1.07e+02, 0.00e+00, 1.17e-08, 5.04e-103, 0.00e+00, 0.00e+00, 
-1.06e+02, 0.00e+00, 3.34e-10, 2.78e-101, 0.00e+00, 0.00e+00, 
-1.05e+02, 0.00e+00, -1.42e-08, 1.48e-99, 0.00e+00, 2.07e-149, 
-1.04e+02, 0.00e+00, -2.83e-08, 7.59e-98, 0.00e+00, 2.68e-147, 
-1.03e+02, 0.00e+00, -3.77e-08, 3.76e-96, 0.00e+00, 3.32e-145, 
-1.02e+02, 0.00e+00, -3.82e-08, 1.80e-94, 0.00e+00, 3.98e-143, 
-1.01e+02, 0.00e+00, -2.76e-08, 8.32e-93, 0.00e+00, 4.61e-141, 
-1.00e+02, 0.00e+00, -5.87e-09, 3.71e-91, 0.00e+00, 5.14e-139, 
-9.90e+01, 0.00e+00, 2.32e-08, 1.60e-89, 0.00e+00, 5.54e-137, 
-9.80e+01, 0.00e+00, 5.27e-08, 6.64e-88, 0.00e+00, 5.77e-135, 
-9.70e+01, 0.00e+00, 7.38e-08, 2.66e-86, 0.00e+00, 5.79e-133, 
-9.60e+01, 0.00e+00, 7.81e-08, 1.03e-84, 0.00e+00, 5.62e-131, 
-9.50e+01, 0.00e+00, 5.99e-08, 3.85e-83, 0.00e+00, 5.26e-129, 
-9.40e+01, 0.00e+00, 1.87e-08, 1.39e-81, 0.00e+00, 4.75e-127, 
-9.30e+01, 0.00e+00, -3.88e-08, 4.85e-80, 0.00e+00, 4.14e-125, 
-9.20e+01, 0.00e+00, -9.93e-08, 1.63e-78, 0.00e+00, 3.49e-123, 
-9.10e+01, 0.00e+00, -1.45e-07, 5.29e-77, 0.00e+00, 2.84e-121, 
-9.00e+01, 0.00e+00, -1.58e-07, 1.66e-75, 0.00e+00, 2.22e-119, 
-8.90e+01, 0.00e+00, -1.24e-07, 5.01e-74, 0.00e+00, 1.69e-117, 
-8.80e+01, 0.00e+00, -4.08e-08, 1.46e-72, 0.00e+00, 1.23e-115, 
-8.70e+01, 0.00e+00, 7.95e-08, 4.13e-71, 0.00e+00, 8.70e-114, 
-8.60e+01, 0.00e+00, 2.10e-07, 1.12e-69, 0.00e+00, 5.93e-112, 
-8.50e+01, 0.00e+00, 3.08e-07, 2.95e-68, 0.00e+00, 3.90e-110, 
-8.40e+01, 0.00e+00, 3.24e-07, 7.48e-67, 0.00e+00, 2.48e-108, 
-8.30e+01, 0.00e+00, 2.10e-07, 1.83e-65, 0.00e+00, 1.52e-106, 
-8.20e+01, 0.00e+00, -7.27e-08, 4.33e-64, 0.00e+00, 8.98e-105, 
-8.10e+01, 0.00e+00, -5.47e-07, 9.87e-63, 0.00e+00, 5.13e-103, 
-8.00e+01, 0.00e+00, -2.14e-07, 2.17e-61, 0.00e+00, 2.83e-101, 
-7.90e+01, 0.00e+00, -5.76e-08, 4.62e-60, 0.00e+00, 1.51e-99, 
-7.80e+01, 0.00e+00, -5.70e-08, 9.48e-59, 0.00e+00, 7.74e-98, 
-7.70e+01, 0.00e+00, -2.02e-07, 1.88e-57, 0.00e+00, 3.84e-96, 
-7.60e+01, 0.00e+00, -5.15e-07, 3.59e-56, 0.00e+00, 1.84e-94, 
-7.50e+01, 0.00e+00, -7.50e-08, 6.63e-55, 0.00e+00, 8.50e-93, 
-7.40e+01, 0.00e+00, -3.45e-08, 1.18e-53, 0.00e+00, 3.79e-91, 
-7.30e+01, 0.00e+00, 3.70e-07, 2.03e-52, 0.00e+00, 1.63e-89, 
-7.20e+01, 0.00e+00, 8.20e-07, 3.37e-51, 0.00e+00, 6.80e-88, 
-7.10e+01, 0.00e+00, 9.24e-07, 5.40e-50, 0.00e+00, 2.73e-86, 
-7.00e+01, 0.00e+00, 1.24e-06, 8.36e-49, 0.00e+00, 1.06e-84, 
-6.90e+01, 0.00e+00, 2.97e-07, 1.25e-47, 0.00e+00, 3.96e-83, 
-6.80e+01, 0.00e+00, 5.98e-07, 1.80e-46, 0.00e+00, 1.43e-81, 
-6.70e+01, 0.00e+00, -3.84e-07, 2.51e-45, 0.00e+00, 4.99e-80, 
-6.60e+01, 0.00e+00, -2.26e-06, 3.37e-44, 0.00e+00, 1.68e-78, 
-6.50e+01, 0.00e+00, -2.78e-06, 4.37e-43, 0.00e+00, 5.46e-77, 
-6.40e+01, 0.00e+00, -3.03e-06, 5.47e-42, 0.00e+00, 1.71e-75, 
-6.30e+01, 0.00e+00, -2.50e-06, 6.61e-41, 0.00e+00, 5.18e-74, 
-6.20e+01, 0.00e+00, -3.22e-07, 7.71e-40, 0.00e+00, 1.52e-72, 
-6.10e+01, 0.00e+00, 1.59e-06, 8.69e-39, 0.00e+00, 4.28e-71, 
-6.00e+01, 0.00e+00, 4.39e-06, 9.44e-38, 0.00e+00, 1.17e-69, 
-5.90e+01, 0.00e+00, 6.19e-06, 9.91e-37, 0.00e+00, 3.07e-68, 
-5.80e+01, 0.00e+00, 6.97e-06, 1.00e-35, 0.00e+00, 7.79e-67, 
-5.70e+01, 0.00e+00, 5.52e-06, 9.82e-35, 0.00e+00, 1.91e-65, 
-5.60e+01, 0.00e+00, 2.32e-06, 9.27e-34, 0.00e+00, 4.52e-64, 
-5.50e+01, 0.00e+00, -2.72e-06, 8.45e-33, 0.00e+00, 1.03e-62, 
-5.40e+01, 0.00e+00, -8.66e-06, 7.43e-32, 0.00e+00, 2.28e-61, 
-5.30e+01, 0.00e+00, -1.32e-05, 6.31e-31, 0.00e+00, 4.85e-60, 
-5.20e+01, 0.00e+00, -1.48e-05, 5.18e-30, 0.00e+00, 9.96e-59, 
-5.10e+01, 0.00e+00, -1.35e-05, 4.10e-29, 0.00e+00, 1.98e-57, 
-5.00e+01, 0.00e+00, -6.82e-06, 3.13e-28, 0.00e+00, 3.79e-56, 
-4.90e+01, 0.00e+00, 2.32e-06, 2.31e-27, 0.00e+00, 7.01e-55, 
-4.80e+01, 0.00e+00, 1.40e-05, 1.64e-26, 0.00e+00, 1.25e-53, 
-4.70e+01, 0.00e+00, 2.56e-05, 1.13e-25, 0.00e+00, 2.16e-52, 
-4.60e+01, 0.00e+00, 3.22e-05, 7.49e-25, 0.00e+00, 3.59e-51, 
-4.50e+01, 0.00e+00, 3.11e-05, 4.80e-24, 0.00e+00, 5.76e-50, 
-4.40e+01, 0.00e+00, 2.20e-05, 2.97e-23, 0.00e+00, 8.94e-49, 
-4.30e+01, 0.00e+00, 3.55e-06, 1.77e-22, 0.00e+00, 1.34e-47, 
-4.20e+01, 0.00e+00, -2.05e-05, 1.02e-21, 0.00e+00, 1.93e-46, 
-4.10e+01, 0.00e+00, -4.37e-05, 5.67e-21, 0.00e+00, 2.70e-45, 
-4.00e+01, 0.00e+00, -5.68e-05, 3.04e-20, 0.00e+00, 3.64e-44, 
-3.90e+01, 0.00e+00, -6.01e-05, 1.58e-19, 0.00e+00, 4.73e-43, 
-3.80e+01, 0.00e+00, -4.78e-05, 7.89e-19, 0.00e+00, 5.94e-42, 
-3.70e+01, 0.00e+00, -2.16e-05, 3.81e-18, 0.00e+00, 7.20e-41, 
-3.60e+01, 0.00e+00, 1.24e-05, 1.78e-17, 0.00e+00, 8.43e-40, 
-3.50e+01, 0.00e+00, 4.30e-05, 7.99e-17, 0.00e+00, 9.53e-39, 
-3.40e+01, 0.00e+00, 6.02e-05, 3.47e-16, 0.00e+00, 1.04e-37, 
-3.30e+01, 0.00e+00, 6.19e-05, 1.46e-15, 0.00e+00, 1.10e-36, 
-3.20e+01, 0.00e+00, 5.09e-05, 5.89e-15, 0.00e+00, 1.11e-35, 
-3.10e+01, 0.00e+00, 2.72e-05, 2.30e-14, 0.00e+00, 1.09e-34, 
-3.00e+01, 0.00e+00, 3.45e-06, 8.69e-14, 0.00e+00, 1.04e-33, 
-2.90e+01, 0.00e+00, -1.50e-05, 3.16e-13, 0.00e+00, 9.49e-33, 
-2.80e+01, 0.00e+00, -2.19e-05, 1.11e-12, 0.00e+00, 8.38e-32, 
-2.70e+01, 0.00e+00, -1.92e-05, 3.77e-12, 0.00e+00, 7.15e-31, 
-2.60e+01, 0.00e+00, -1.05e-05, 1.24e-11, 0.00e+00, 5.89e-30, 
-2.50e+01, 0.00e+00, 5.45e-06, 3.91e-11, 0.00e+00, 4.69e-29, 
-2.40e+01, 0.00e+00, 1.79e-05, 1.19e-10, 0.00e+00, 3.60e-28, 
-2.30e+01, 0.00e+00, 2.57e-05, 3.52e-10, 0.00e+00, 2.67e-27, 
-2.20e+01, 0.00e+00, 3.07e-05, 1.00e-09, 0.00e+00, 1.91e-26, 
-2.10e+01, 0.00e+00, 3.17e-05, 2.75e-09, 0.00e+00, 1.32e-25, 
-2.00e+01, 0.00e+00, 3.38e-05, 7.28e-09, 0.00e+00, 8.81e-25, 
-1.90e+01, 0.00e+00, 3.86e-05, 1.86e-08, 0.00e+00, 5.68e-24, 
-1.80e+01, 0.00e+00, 4.50e-05, 4.60e-08, 0.00e+00, 3.53e-23, 
-1.70e+01, 0.00e+00, 5.56e-05, 1.10e-07, 0.00e+00, 2.12e-22, 
-1.60e+01, 0.00e+00, 6.88e-05, 2.52e-07, 0.00e+00, 1.23e-21, 
-1.50e+01, 0.00e+00, 8.58e-05, 5.61e-07, 0.00e+00, 6.90e-21, 
-1.40e+01, 0.00e+00, 1.02e-04, 1.20e-06, 0.00e+00, 3.73e-20, 
-1.30e+01, 0.00e+00, 1.20e-04, 2.49e-06, 0.00e+00, 1.95e-19, 
-1.20e+01, 0.00e+00, 1.42e-04, 4.98e-06, 0.00e+00, 9.84e-19, 
-1.10e+01, 0.00e+00, 1.65e-04, 9.61e-06, 0.00e+00, 4.80e-18, 
-1.00e+01, 0.00e+00, 1.92e-04, 1.79e-05, 0.00e+00, 2.26e-17, 
-9.00e+00, 0.00e+00, 2.23e-04, 3.22e-05, 0.00e+00, 1.03e-16, 
-8.00e+00, 0.00e+00, 2.58e-04, 5.58e-05, 0.00e+00, 4.50e-16, 
-7.00e+00, 0.00e+00, 2.99e-04, 9.35e-05, 0.00e+00, 1.91e-15, 
-6.00e+00, 0.00e+00, 3.41e-04, 1.51e-04, 0.00e+00, 7.81e-15, 
-5.00e+00, 0.00e+00, 3.98e-04, 2.36e-04, 0.00e+00, 3.09e-14, 
-4.00e+00, 0.00e+00, 4.76e-04, 3.56e-04, 0.00e+00, 1.18e-13, 
-3.00e+00, 0.00e+00, 5.86e-04, 5.18e-04, 0.00e+00, 4.35e-13, 
-2.00e+00, 0.00e+00, 7.38e-04, 7.27e-04, 0.00e+00, 1.55e-12, 
-1.00e+00, 0.00e+00, 9.47e-04, 9.86e-04, 0.00e+00, 5.33e-12, 
0.00e+00, 0.00e+00, 1.22e-03, 1.29e-03, 0.00e+00, 1.77e-11, 
1.00e+00, 0.00e+00, 1.54e-03, 1.63e-03, 0.00e+00, 5.69e-11, 
2.00e+00, 0.00e+00, 1.90e-03, 1.99e-03, 0.00e+00, 1.77e-10, 
3.00e+00, 0.00e+00, 2.28e-03, 2.34e-03, 0.00e+00, 5.29e-10, 
4.00e+00, 0.00e+00, 2.63e-03, 2.66e-03, 0.00e+00, 1.53e-09, 
5.00e+00, 0.00e+00, 2.93e-03, 2.92e-03, 0.00e+00, 4.29e-09, 
6.00e+00, 0.00e+00, 3.13e-03, 3.09e-03, 0.00e+00, 1.16e-08, 
7.00e+00, 0.00e+00, 3.22e-03, 3.16e-03, 0.00e+00, 3.04e-08, 
8.00e+00, 0.00e+00, 3.18e-03, 3.12e-03, 0.00e+00, 7.68e-08, 
